county_fips,county_name,state_name,in_msa_1950,in_msa_1960,in_msa_1970,in_msa_1980,in_msa_1990,in_msa_2000,in_msa_2010,in_msa_2020,first_msa_decade
13011,Banks,Georgia,False,False,False,False,False,False,False,False,0
13013,Barrow,Georgia,False,False,False,True,True,True,True,True,1980
13015,Bartow,Georgia,False,False,False,False,True,True,True,True,1990
13017,Ben Hill,Georgia,False,False,False,False,False,False,False,False,0
13019,Berrien,Georgia,False,False,False,False,False,False,False,False,0
13021,Bibb,Georgia,True,True,True,True,True,True,True,True,1950
13023,Bleckley,Georgia,False,False,False,False,False,False,False,False,0
13025,Brantley,Georgia,False,False,False,False,False,False,True,True,2010
13027,Brooks,Georgia,False,False,False,False,False,False,True,True,2010
13029,Bryan,Georgia,False,False,True,False,True,True,True,True,1970
13031,Bulloch,Georgia,False,False,False,False,False,False,False,False,0
13033,Burke,Georgia,False,False,False,False,False,False,True,True,2010
13035,Butts,Georgia,False,False,True,True,False,False,True,True,1970
13037,Calhoun,Georgia,False,False,False,False,False,False,False,False,0
13039,Camden,Georgia,False,False,False,False,False,False,False,False,0
13043,Candler,Georgia,False,False,False,False,False,False,False,False,0
13045,Carroll,Georgia,False,False,False,False,True,True,True,True,1990
13047,Catoosa,Georgia,False,False,True,True,True,True,True,True,1970
13049,Charlton,Georgia,False,False,False,False,False,False,False,False,0
13051,Chatham,Georgia,True,True,True,True,True,True,True,True,1950
13053,Chattahoochee,Georgia,True,True,True,True,True,True,True,True,1950
13055,Chattooga,Georgia,False,False,False,False,False,False,False,False,0
13057,Cherokee,Georgia,False,False,True,True,True,True,True,True,1970
13059,Clarke,Georgia,False,False,False,True,True,True,True,True,1980
13061,Clay,Georgia,False,False,False,False,False,False,False,False,0
13063,Clayton,Georgia,False,True,True,True,True,True,True,True,1960
13065,Clinch,Georgia,False,False,False,False,False,False,False,False,0
13067,Cobb,Georgia,True,True,True,True,True,True,True,True,1950
13069,Coffee,Georgia,False,False,False,False,False,False,False,False,0
13071,Colquitt,Georgia,False,False,False,False,False,False,False,False,0
13073,Columbia,Georgia,False,False,True,True,True,True,True,True,1970
13075,Cook,Georgia,False,False,False,False,False,False,False,False,0
13077,Coweta,Georgia,False,False,False,True,True,True,True,True,1980
13079,Crawford,Georgia,False,False,False,False,False,False,True,True,2010
13081,Crisp,Georgia,False,False,False,False,False,False,False,False,0
13083,Dade,Georgia,False,False,True,True,True,True,True,True,1970
13085,Dawson,Georgia,False,False,False,False,False,False,True,True,2010
13087,Decatur,Georgia,False,False,False,False,False,False,False,False,0
13089,DeKalb,Georgia,True,True,True,True,True,True,True,True,1950
13091,Dodge,Georgia,False,False,False,False,False,False,False,False,0
13093,Dooly,Georgia,False,False,False,False,False,False,False,False,0
13095,Dougherty,Georgia,False,True,True,True,True,True,True,True,1960
13097,Douglas,Georgia,False,False,True,True,True,True,True,True,1970
13099,Early,Georgia,False,False,False,False,False,False,False,False,0
13101,Echols,Georgia,False,False,False,False,False,False,True,True,2010
13103,Effingham,Georgia,False,False,True,True,True,True,True,True,1970
13105,Elbert,Georgia,False,False,False,False,False,False,False,False,0
13107,Emanuel,Georgia,False,False,False,False,False,False,False,False,0
13109,Evans,Georgia,False,False,False,False,False,False,False,False,0
13111,Fannin,Georgia,False,False,False,False,False,False,False,False,0
13113,Fayette,Georgia,False,False,True,True,True,True,True,True,1970
13115,Floyd,Georgia,False,False,False,False,False,False,True,True,2010
13117,Forsyth,Georgia,False,False,True,True,True,True,True,True,1970
13119,Franklin,Georgia,False,False,False,False,False,False,False,False,0
13121,Fulton,Georgia,True,True,True,True,True,True,True,True,1950
13123,Gilmer,Georgia,False,False,False,False,False,False,False,False,0
13125,Glascock,Georgia,False,False,False,False,False,False,False,False,0
13127,Glynn,Georgia,False,False,False,False,False,False,True,True,2010
13129,Gordon,Georgia,False,False,False,False,False,False,False,False,0
13131,Grady,Georgia,False,False,False,False,False,False,False,False,0
13133,Greene,Georgia,False,False,False,False,False,False,False,False,0
13135,Gwinnett,Georgia,False,True,True,True,True,True,True,True,1960
13137,Habersham,Georgia,False,False,False,False,False,False,False,False,0
13139,Hall,Georgia,False,False,False,False,False,False,True,True,2010
13141,Hancock,Georgia,False,False,False,False,False,False,False,False,0
13143,Haralson,Georgia,False,False,False,False,False,False,True,True,2010
13145,Harris,Georgia,False,False,False,False,True,True,True,True,1990
13147,Hart,Georgia,False,False,False,False,False,False,False,False,0
13149,Heard,Georgia,False,False,False,False,False,False,True,True,2010
13151,Henry,Georgia,False,False,True,True,True,True,True,True,1970
13153,Houston,Georgia,True,True,True,True,True,True,True,True,1950
13155,Irwin,Georgia,False,False,False,False,False,False,False,False,0
13157,Jackson,Georgia,False,False,False,True,False,False,False,False,1980
13159,Jasper,Georgia,False,False,False,False,False,False,True,True,2010
13161,Jeff Davis,Georgia,False,False,False,False,False,False,False,False,0
13163,Jefferson,Georgia,False,False,False,False,False,False,False,False,0
13165,Jenkins,Georgia,False,False,False,False,False,False,False,False,0
13167,Johnson,Georgia,False,False,False,False,False,False,False,False,0
13169,Jones,Georgia,False,False,True,True,True,True,True,True,1970
13171,Lamar,Georgia,False,False,False,False,False,False,True,False,2010
13173,Lanier,Georgia,False,False,False,False,False,False,True,True,2010
13175,Laurens,Georgia,False,False,False,False,False,False,False,False,0
13177,Lee,Georgia,False,False,True,True,True,True,True,True,1970
13179,Liberty,Georgia,False,False,False,False,False,False,True,True,2010
13181,Lincoln,Georgia,False,False,False,False,False,False,True,True,2010
13183,Long,Georgia,False,False,False,False,False,False,True,True,2010
13185,Lowndes,Georgia,False,False,False,False,False,False,True,True,2010
13187,Lumpkin,Georgia,False,False,False,False,False,False,False,True,2020
13189,McDuffie,Georgia,False,False,False,True,True,True,True,True,1980
13191,McIntosh,Georgia,False,False,False,False,False,False,True,True,2010
13193,Macon,Georgia,False,False,False,False,False,False,False,False,0
13195,Madison,Georgia,False,False,False,True,True,True,True,True,1980
13197,Marion,Georgia,False,False,False,False,False,False,True,True,2010
13199,Meriwether,Georgia,False,False,False,False,False,False,True,True,2010
13201,Miller,Georgia,False,False,False,False,False,False,False,False,0
13205,Mitchell,Georgia,False,False,False,False,False,False,False,False,0
13207,Monroe,Georgia,False,False,False,False,False,False,True,True,2010
13209,Montgomery,Georgia,False,False,False,False,False,False,False,False,0
13211,Morgan,Georgia,False,False,False,False,False,False,True,True,2010
13213,Murray,Georgia,False,False,False,False,False,False,True,True,2010
13215,Muscogee,Georgia,True,True,True,True,True,True,True,True,1950
13217,Newton,Georgia,False,False,True,True,True,True,True,True,1970
13219,Oconee,Georgia,False,False,False,True,True,True,True,True,1980
13221,Oglethorpe,Georgia,False,False,False,False,False,False,True,True,2010
13223,Paulding,Georgia,False,False,True,True,True,True,True,True,1970
13225,Peach,Georgia,False,False,False,True,True,True,True,True,1980
13227,Pickens,Georgia,False,False,False,False,True,True,True,True,1990
13229,Pierce,Georgia,False,False,False,False,False,False,False,False,0
13231,Pike,Georgia,False,False,False,False,False,False,True,True,2010
13233,Polk,Georgia,False,False,False,False,False,False,False,False,0
13235,Pulaski,Georgia,False,False,False,False,False,False,True,False,2010
13237,Putnam,Georgia,False,False,False,False,False,False,False,False,0
13239,Quitman,Georgia,False,False,False,False,False,False,False,False,0
13241,Rabun,Georgia,False,False,False,False,False,False,False,False,0
13243,Randolph,Georgia,False,False,False,False,False,False,False,False,0
13245,Richmond,Georgia,True,True,True,True,True,True,True,True,1950
13247,Rockdale,Georgia,False,False,True,True,True,True,True,True,1970
13249,Schley,Georgia,False,False,False,False,False,False,False,False,0
13251,Screven,Georgia,False,False,False,False,False,False,False,False,0
13253,Seminole,Georgia,False,False,False,False,False,False,False,False,0
13255,Spalding,Georgia,False,False,False,True,True,True,True,True,1980
13257,Stephens,Georgia,False,False,False,False,False,False,False,False,0
13259,Stewart,Georgia,False,False,False,False,False,False,False,True,2020
13261,Sumter,Georgia,False,False,False,False,False,False,False,False,0
13263,Talbot,Georgia,False,False,False,False,False,False,False,True,2020
13265,Taliaferro,Georgia,False,False,False,False,False,False,False,False,0
13267,Tattnall,Georgia,False,False,False,False,False,False,False,False,0
13269,Taylor,Georgia,False,False,False,False,False,False,False,False,0
13271,Telfair,Georgia,False,False,False,False,False,False,False,False,0
13273,Terrell,Georgia,False,False,False,False,False,False,True,True,2010
13275,Thomas,Georgia,False,False,False,False,False,False,False,False,0
13277,Tift,Georgia,False,False,False,False,False,False,False,False,0
13279,Toombs,Georgia,False,False,False,False,False,False,False,False,0
13281,Towns,Georgia,False,False,False,False,False,False,False,False,0
13283,Treutlen,Georgia,False,False,False,False,False,False,False,False,0
13285,Troup,Georgia,False,False,False,False,False,False,False,False,0
13287,Turner,Georgia,False,False,False,False,False,False,False,False,0
13289,Twiggs,Georgia,False,False,True,False,True,True,True,True,1970
13291,Union,Georgia,False,False,False,False,False,False,False,False,0
13293,Upson,Georgia,False,False,False,False,False,False,False,False,0
13295,Walker,Georgia,True,True,True,True,True,True,True,True,1950
13297,Walton,Georgia,False,False,True,True,True,True,True,True,1970
13299,Ware,Georgia,False,False,False,False,False,False,False,False,0
13301,Warren,Georgia,False,False,False,False,False,False,False,False,0
13303,Washington,Georgia,False,False,False,False,False,False,False,False,0
13305,Wayne,Georgia,False,False,False,False,False,False,False,False,0
13307,Webster,Georgia,False,False,False,False,False,False,False,False,0
13309,Wheeler,Georgia,False,False,False,False,False,False,False,False,0
13311,White,Georgia,False,False,False,False,False,False,False,False,0
13313,Whitfield,Georgia,False,False,False,False,False,False,True,True,2010
13315,Wilcox,Georgia,False,False,False,False,False,False,False,False,0
13317,Wilkes,Georgia,False,False,False,False,False,False,False,False,0
13319,Wilkinson,Georgia,False,False,False,False,False,False,False,False,0
13321,Worth,Georgia,False,False,False,False,False,False,True,True,2010
15001,Hawaii,Hawaii Territory,False,False,False,False,False,False,False,False,0
15003,Honolulu,Hawaii Territory,True,True,True,True,True,True,True,True,1950
15005,Kalawao,Hawaii,False,False,False,False,False,False,True,True,2010
15007,Kauai,Hawaii Territory,False,False,False,False,False,False,False,False,0
15009,Maui,Hawaii Territory,False,False,False,False,False,False,True,True,2010
16001,Ada,Idaho,False,False,True,True,True,True,True,True,1970
16003,Adams,Idaho,False,False,False,False,False,False,False,False,0
16005,Bannock,Idaho,False,False,False,False,False,True,True,True,2000
16007,Bear Lake,Idaho,False,False,False,False,False,False,False,False,0
16009,Benewah,Idaho,False,False,False,False,False,False,False,False,0
16011,Bingham,Idaho,False,False,False,False,False,False,False,False,0
16013,Blaine,Idaho,False,False,False,False,False,False,False,False,0
16015,Boise,Idaho,False,False,False,False,False,False,True,True,2010
16017,Bonner,Idaho,False,False,False,False,False,False,False,False,0
16019,Bonneville,Idaho,False,False,False,False,False,False,True,True,2010
16021,Boundary,Idaho,False,False,False,False,False,False,False,False,0
16023,Butte,Idaho,False,False,False,False,False,False,True,True,2010
16025,Camas,Idaho,False,False,False,False,False,False,False,False,0
16027,Canyon,Idaho,False,False,False,False,True,True,True,True,1990
16029,Caribou,Idaho,False,False,False,False,False,False,False,False,0
16031,Cassia,Idaho,False,False,False,False,False,False,False,False,0
16033,Clark,Idaho,False,False,False,False,False,False,False,False,0
16035,Clearwater,Idaho,False,False,False,False,False,False,False,False,0
16037,Custer,Idaho,False,False,False,False,False,False,False,False,0
16039,Elmore,Idaho,False,False,False,False,False,False,False,False,0
16041,Franklin,Idaho,False,False,False,False,False,False,True,True,2010
16043,Fremont,Idaho,False,False,False,False,False,False,False,False,0
16045,Gem,Idaho,False,False,False,False,False,False,True,True,2010
16047,Gooding,Idaho,False,False,False,False,False,False,False,False,0
16049,Idaho,Idaho,False,False,False,False,False,False,False,False,0
16051,Jefferson,Idaho,False,False,False,False,False,False,True,True,2010
16053,Jerome,Idaho,False,False,False,False,False,False,False,True,2020
16055,Kootenai,Idaho,False,False,False,False,False,False,True,True,2010
16057,Latah,Idaho,False,False,False,False,False,False,False,False,0
16059,Lemhi,Idaho,False,False,False,False,False,False,False,False,0
16061,Lewis,Idaho,False,False,False,False,False,False,False,False,0
16063,Lincoln,Idaho,False,False,False,False,False,False,False,False,0
16065,Madison,Idaho,False,False,False,False,False,False,False,False,0
16067,Minidoka,Idaho,False,False,False,False,False,False,False,False,0
16069,Nez Perce,Idaho,False,False,False,False,False,False,True,True,2010
16071,Oneida,Idaho,False,False,False,False,False,False,False,False,0
16073,Owyhee,Idaho,False,False,False,False,False,False,True,True,2010
16075,Payette,Idaho,False,False,False,False,False,False,False,False,0
16077,Power,Idaho,False,False,False,False,False,False,False,False,0
