fips_5,year_2011,hh_weighted_2011,pct_burdened_2011,pct_severely_2011,year_2023,hh_weighted_2023,pct_burdened_2023,pct_severely_2023,pct_burdened_delta,msa_name_short,County/County Equivalent,pop_under18,pop_under18_2024,delta_under18,delta_under18_pct
24021,2011.0,85433.0,35.3118818255241,15.601699577446654,2023.0,105204.0,25.630204174746208,11.30185164062203,-9.681677650777889,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,58889.0,69133.0,10244.0,17.395438876530424
24025,2011.0,86688.0,30.76204318936877,14.101144333702473,2023.0,102275.0,28.25128330481545,13.254461011977511,-2.510759884553323,,,,,,
24027,2011.0,106022.0,34.071230499330326,13.052951274263833,2023.0,119378.0,27.034294426108662,12.24932567139674,-7.036936073221664,,,,,,
24031,2011.0,352217.0,37.01042255200629,15.053787863731733,2023.0,383443.0,32.04987442722908,14.973542351796748,-4.960548124777212,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,236415.0,243481.0,7066.0,2.9888120466129475
24033,2011.0,296127.0,44.51367149905277,18.180375311943862,2023.0,343311.0,36.90123532307442,18.44974381828721,-7.6124361759783525,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince George's County,204276.0,210097.0,5821.0,2.849576063756878
24043,2011.0,55220.0,35.01267656646142,15.604853314016662,,,,,,,,,,,
24510,2011.0,229793.0,46.86652770101787,25.34498439900258,2023.0,248896.0,41.14730650552841,20.450308562612495,-5.71922119548946,,,,,,
25003,,,,,2023.0,56328.0,32.630308194858685,13.227879562562137,,,,,,,
25005,,,,,2023.0,229604.0,37.527656312607796,18.6002857093082,,,,,,,
25009,2011.0,283421.0,41.463406028487654,18.194488058400754,2023.0,308197.0,39.12432632374747,19.863918208159067,-2.339079704740186,,,,,,
25013,,,,,2023.0,179638.0,37.62956612743406,17.95444171055122,,,,,,,
25017,,,,,2023.0,618716.0,32.49018935990018,15.372319448664653,,,,,,,
25021,,,,,2023.0,281684.0,33.42894875108277,16.26396955453629,,,,,,,
25023,,,,,2023.0,199008.0,35.36239749155813,17.07569544942917,,,,,,,
25025,2011.0,280180.0,46.74102362766793,23.569491041473338,2023.0,321021.0,41.948969070559244,21.42975070166749,-4.792054557108685,,,,,,
25027,,,,,2023.0,328311.0,35.02776330978858,15.563596711654498,,,,,,,
26005,,,,,2023.0,45254.0,25.16020683254519,10.330578512396695,,,,,,,
26021,2011.0,55421.0,28.999837606683386,13.022139622164882,2023.0,62903.0,28.48512789533091,12.50655771584821,-0.5147097113524772,,,,,,
26025,2011.0,49943.0,36.00704803475963,15.860080491760606,,,,,,,,,,,
26065,,,,,2023.0,114200.0,33.417688266199654,17.471978984238177,,,,,,,
26075,2011.0,57362.0,33.57100519507688,14.031937519612287,2023.0,61040.0,27.33125819134993,14.398754914809961,-6.239747003726947,,,,,,
26077,,,,,2023.0,105005.0,30.13189848102471,13.345078805771154,,,,,,,
26081,2011.0,225392.0,31.04990416696245,13.79019663519557,2023.0,253415.0,25.335911449598488,10.562516031016317,-5.713992717363961,,,,,,
26093,2011.0,63838.0,33.975061875372035,13.352548638741816,2023.0,76375.0,18.815057283142387,8.362684124386252,-15.160004592229647,,,,,,
26099,2011.0,321091.0,33.59234609503225,15.350165529398208,2023.0,352234.0,27.451353361685698,12.18110687781418,-6.14099273334655,,,,,,
26115,2011.0,55891.0,26.879103970227764,12.300728203109625,2023.0,60762.0,29.182712879760373,13.714163457424048,2.3036089095326098,,,,,,
26121,2011.0,60170.0,34.3327239488117,14.723284028585674,2023.0,67960.0,27.70894643908181,14.000882872277812,-6.623777509729887,,,,,,
26125,2011.0,472768.0,33.94011439014485,15.13194632462434,2023.0,521423.0,25.749727188865855,12.175719137820924,-8.190387201278995,,,,,,
26139,2011.0,92079.0,25.664918168094786,9.145407747694914,2023.0,112875.0,24.720265780730895,12.752159468438537,-0.9446523873638917,,,,,,
26145,2011.0,73921.0,30.604293773082077,14.363983171223332,2023.0,75554.0,25.479789289779497,9.573285332345078,-5.12450448330258,,,,,,
26147,,,,,2023.0,68381.0,26.302627922961058,11.440312367470497,,,,,,,
26161,2011.0,131285.0,37.07354229348364,19.134706935293448,2023.0,145691.0,30.628522008909265,16.321529813097584,-6.445020284574376,,,,,,
26163,2011.0,635934.0,42.907282831237204,23.011664732503686,2023.0,663455.0,33.207075084218225,17.502015961896436,-9.700207747018979,,,,,,
27003,2011.0,120671.0,32.29276296707577,11.515608555493863,2023.0,136734.0,24.516213962876826,11.244460046513668,-7.776549004198941,,,,,,
27019,,,,,2023.0,41717.0,22.06294795886569,9.631565069396169,,,,,,,
27037,2011.0,150464.0,29.54327945555083,10.676307954062102,2023.0,175659.0,23.901422642733934,10.983211791026932,-5.641856812816897,,,,,,
27053,2011.0,470331.0,35.04638222868576,15.717016314042665,2023.0,534581.0,29.546878770476315,14.381356613871423,-5.499503458209443,,,,,,
27109,2011.0,56905.0,24.375713909146825,9.32079782092962,2023.0,63718.0,27.320380426253177,11.499105433315547,2.944666517106352,,,,,,
27123,2011.0,201658.0,36.88770095904948,17.67695801803053,2023.0,221323.0,31.24618769852207,13.182543160900584,-5.641513260527411,,,,,,
27137,2011.0,79994.0,32.26366977523315,12.214666099957498,,,,,,,,,,,
27139,,,,,2023.0,55255.0,26.252827798389283,9.724006877205683,,,,,,,
27163,2011.0,87658.0,33.29758835474229,12.706199091925438,2023.0,107939.0,24.275748339339813,7.510723649468681,-9.021840015402475,,,,,,
28033,2011.0,56403.0,30.980621598141944,13.185468858039465,2023.0,70116.0,30.10725084146272,14.468880141479834,-0.8733707566792255,,,,,,
28047,2011.0,68916.0,38.78925068198967,19.02315862789483,2023.0,83348.0,31.202908288141284,14.708211354801554,-7.586342393848387,,,,,,
28059,2011.0,50015.0,34.441667499750075,13.419974007797661,2023.0,57589.0,25.80006598482349,12.083904912396465,-8.641601514926585,,,,,,
28121,2011.0,52554.0,22.007839555504813,8.903223351219697,,,,,,,,,,,
29019,2011.0,60539.0,31.424371066585177,18.730074827796958,,,,,,,,,,,
29047,,,,,2023.0,102091.0,25.14815213877815,10.363303327423573,,,,,,,
29095,,,,,2023.0,302615.0,30.911223832262113,12.590254944401302,,,,,,,
29099,2011.0,80544.0,26.65499602701629,9.916319030591975,2023.0,86524.0,22.750913041468262,9.100365216587306,-3.904082985548026,,,,,,
29165,,,,,2023.0,44062.0,30.93595388316463,13.739730379919205,,,,,,,
29183,2011.0,133331.0,26.923221156370236,8.805154090196579,2023.0,160408.0,18.916138845942847,7.876789187571692,-8.00708231042739,,,,,,
29189,2011.0,388527.0,34.158243828614225,15.505486105212766,2023.0,409881.0,26.196871774978593,11.562136327373066,-7.961372053635632,,,,,,
29510,2011.0,130284.0,45.230419698504804,25.474348346688775,2023.0,145512.0,36.23068887789323,17.30922535598439,-8.999730820611575,,,,,,
30031,,,,,2023.0,53825.0,35.615420343706454,17.83000464468184,,,,,,,
30111,2011.0,58632.0,33.653977350252426,14.009414654113794,,,,,,,,,,,
31055,2011.0,196760.0,32.38056515551941,14.95425899573084,2023.0,237769.0,29.629177899557973,14.917419848676658,-2.75138725596144,,,,,,
31109,2011.0,113346.0,30.909780671572,15.382986607379175,2023.0,133958.0,25.926036518908912,11.840278296182385,-4.983744152663089,,,,,,
31153,,,,,2023.0,74946.0,29.150321564860032,9.709657620153177,,,,,,,
32003,2011.0,674437.0,44.32244968766542,20.909440021825613,2023.0,851828.0,38.38779659743516,19.71360415482938,-5.934653090230256,,,,,,
32031,2011.0,157981.0,41.15937992543407,20.065704103658035,2023.0,196900.0,32.289994921279835,16.12290502793296,-8.869385004154232,,,,,,
33017,2011.0,43314.0,42.18497483492635,18.111926859675854,,,,,,,,,,,
34001,2011.0,96578.0,46.97343080204601,25.682867733852433,,,,,,,,,,,
34003,2011.0,321144.0,44.92283835288842,22.638753954612262,2023.0,348488.0,36.82451045660109,18.530910676981705,-8.09832789628733,"New York-Newark-Jersey City, NY-NJ",Bergen County,203792.0,201694.0,-2098.0,-1.029481039491246
34005,2011.0,162388.0,40.13658644727443,17.011725004310662,2023.0,176678.0,31.775320073806583,14.010799307214253,-8.36126637346785,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,102554.0,96272.0,-6282.0,-6.12555336700665
34007,2011.0,182695.0,43.96398368866143,20.61742248008977,2023.0,197324.0,36.51963268532971,17.723642334434736,-7.444351003331718,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,122786.0,119827.0,-2959.0,-2.409883862981122
34009,2011.0,38604.0,42.31685835664698,21.920008289296447,,,,,,,,,,,
34011,2011.0,48235.0,46.947237483155384,18.6337721571473,,,,,,,,,,,
34013,2011.0,263438.0,52.93959109923397,28.695936045672987,2023.0,311611.0,43.137437381863926,22.26911116744916,-9.802153717370047,"New York-Newark-Jersey City, NY-NJ",Essex County,193233.0,205811.0,12578.0,6.509240140141694
34015,,,,,2023.0,110890.0,32.91460005410767,14.278113445757057,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,69400.0,65160.0,-4240.0,-6.109510086455332
34017,2011.0,237473.0,48.56173122839228,23.032092069414205,2023.0,296558.0,42.56840145941098,20.428381631923603,-5.9933297689813045,"New York-Newark-Jersey City, NY-NJ",Hudson County,133551.0,141223.0,7672.0,5.744621904740511
34019,2011.0,46324.0,37.34133494516881,16.345738709955963,2023.0,49948.0,26.081124369344117,11.157603908064386,-11.260210575824694,"New York-Newark-Jersey City, NY-NJ",Hunterdon County,29141.0,24967.0,-4174.0,-14.323461789231667
34021,2011.0,128081.0,39.37195993160578,17.545147211530203,2023.0,140817.0,34.56329846538415,16.517892015878765,-4.808661466221629,,,,,,
34023,2011.0,272892.0,44.86280286706829,18.789118039370887,2023.0,305801.0,33.9210793947698,16.36358285290107,-10.941723472298492,"New York-Newark-Jersey City, NY-NJ",Middlesex County,184822.0,187435.0,2613.0,1.4137927303026696
34025,2011.0,226247.0,45.871105473221746,21.311221806255993,2023.0,247662.0,33.39834128772278,15.429092876581793,-12.472764185498967,"New York-Newark-Jersey City, NY-NJ",Monmouth County,146790.0,132733.0,-14057.0,-9.576265413175285
34027,2011.0,179193.0,40.423454041173486,18.370137226342546,2023.0,190886.0,28.609746131198726,13.048625881416134,-11.81370790997476,"New York-Newark-Jersey City, NY-NJ",Morris County,115800.0,106446.0,-9354.0,-8.077720207253886
34029,2011.0,215300.0,46.684161634928,22.415699024616814,2023.0,240363.0,36.80932589458445,17.3629052724421,-9.874835740343556,"New York-Newark-Jersey City, NY-NJ",Ocean County,135875.0,166276.0,30401.0,22.374241030358785
34031,2011.0,158706.0,54.8259045026653,29.83189041372097,2023.0,173592.0,43.12065072123139,24.07426609521176,-11.70525378143391,"New York-Newark-Jersey City, NY-NJ",Passaic County,124184.0,123669.0,-515.0,-0.4147072086581202
34035,2011.0,112682.0,39.571537601391526,18.09517047975719,2023.0,130098.0,27.25176405478947,14.663561315316146,-12.319773546602057,"New York-Newark-Jersey City, NY-NJ",Somerset County,79988.0,73710.0,-6278.0,-7.848677301595239
34037,2011.0,54237.0,43.91467079668861,20.860298320334827,2023.0,57802.0,30.843223417874814,11.907892460468496,-13.071447378813797,"New York-Newark-Jersey City, NY-NJ",Sussex County,34331.0,28630.0,-5701.0,-16.6059829308788
34039,2011.0,181641.0,48.53915140304226,24.30783798811942,2023.0,202651.0,36.87521897251926,16.507690561605916,-11.663932430523005,"New York-Newark-Jersey City, NY-NJ",Union County,130856.0,139069.0,8213.0,6.276364859081738
34041,2011.0,40558.0,40.57399280043394,16.702007002317668,2023.0,44558.0,30.454688271466402,12.834956685668116,-10.11930452896754,,,,,,
35001,2011.0,255437.0,39.99498897967013,18.261254242729127,,,,,,,,,,,
35013,2011.0,72970.0,36.521858297930656,17.03576812388653,2023.0,83250.0,29.18678678678679,14.995795795795797,-7.335071511143866,,,,,,
35043,,,,,2023.0,57406.0,25.7377277636484,12.453402083405916,,,,,,,
35045,2011.0,40833.0,22.530796169764653,6.626992873411211,,,,,,,,,,,
36001,2011.0,120099.0,33.13349819732054,15.031765460162033,2023.0,130756.0,32.27232402337178,15.603108079170363,-0.8611741739487613,,,,,,
36005,2011.0,450154.0,58.069460673458416,33.530302962986,2023.0,511093.0,55.318112359198814,33.8830702044442,-2.7513483142596016,"New York-Newark-Jersey City, NY-NJ",Bronx County,367236.0,332553.0,-34683.0,-9.444335522661177
36013,2011.0,54399.0,32.01713266787992,15.042555929336936,2023.0,51866.0,25.51575213049011,13.288088535842363,-6.50138053738981,,,,,,
36027,2011.0,104954.0,45.93822055376641,23.56365645902014,,,,,,,,,,,
36029,2011.0,371153.0,31.749709688457322,15.91688602813395,2023.0,399303.0,29.56401529665442,15.333719005366852,-2.185694391802901,,,,,,
36047,2011.0,859292.0,53.4126932404817,30.15563975924366,2023.0,995850.0,45.785509865943666,24.65672541045338,-7.627183374538035,"New York-Newark-Jersey City, NY-NJ",Kings County,600913.0,562076.0,-38837.0,-6.46299880348736
36055,,,,,2023.0,310104.0,30.80708407501999,14.850179294688234,,,,,,,
36059,2011.0,433763.0,45.87228509577811,22.440364899726347,2023.0,450475.0,33.755924302125536,15.678561518397247,-12.116360793652575,"New York-Newark-Jersey City, NY-NJ",Nassau County,308094.0,295441.0,-12653.0,-4.106863489714178
36061,2011.0,704803.0,40.89781116141673,21.116680831381252,2023.0,762482.0,41.86302102869314,22.113571205615344,0.9652098672764069,"New York-Newark-Jersey City, NY-NJ",New York County,236564.0,220513.0,-16051.0,-6.785056052484739
36063,2011.0,86176.0,30.033884144077238,13.015224656516896,2023.0,89293.0,27.413123089155928,13.493778907641135,-2.62076105492131,,,,,,
36069,2011.0,44447.0,29.02108128782595,11.501338673026302,,,,,,,,,,,
36071,2011.0,121923.0,43.65952281357906,20.662221237994473,2023.0,135605.0,39.94026768924449,19.502968179639392,-3.719255124334566,,,,,,
36075,2011.0,42322.0,31.73763054676055,11.873257407494918,2023.0,46582.0,27.950710574900178,13.301275170666782,-3.786919971860371,,,,,,
36081,2011.0,737723.0,50.29299615167211,27.96429011973329,2023.0,836961.0,45.01237214159322,24.71106777974123,-5.280624010078888,"New York-Newark-Jersey City, NY-NJ",Queens County,465639.0,439104.0,-26535.0,-5.698620605232809
36083,2011.0,60738.0,26.68675293885212,11.45905364022523,2023.0,64801.0,28.075184024937887,12.75751917408682,1.3884310860857667,,,,,,
36085,2011.0,158189.0,42.961900005689394,21.199324858239194,2023.0,161769.0,43.59549728316303,23.868602760726716,0.6335972774736334,"New York-Newark-Jersey City, NY-NJ",Richmond County,108320.0,105407.0,-2913.0,-2.6892540620384047
36087,2011.0,96496.0,45.23399933676007,21.635093682639695,2023.0,102108.0,39.913620872017866,21.09433149214557,-5.320378464742205,"New York-Newark-Jersey City, NY-NJ",Rockland County,87981.0,105541.0,17560.0,19.958854752730705
36089,2011.0,38975.0,29.44964720974984,12.374599101988453,2023.0,41545.0,31.349139487302924,21.126489348898783,1.8994922775530831,,,,,,
36091,2011.0,89590.0,31.199910704319677,12.79383859805782,2023.0,101518.0,23.869658582714397,11.054197285210504,-7.33025212160528,,,,,,
36093,2011.0,56701.0,35.509073914040314,16.855081920953772,2023.0,66015.0,36.153904415663106,15.76005453306067,0.644830501622792,,,,,,
36103,2011.0,492036.0,46.46529928704404,21.60268760822379,2023.0,499532.0,35.84535124876885,17.118022469031015,-10.61994803827519,"New York-Newark-Jersey City, NY-NJ",Suffolk County,351829.0,314488.0,-37341.0,-10.613394575205568
36109,,,,,2023.0,41732.0,37.8246908846928,19.795360874149335,,,,,,,
36119,,,,,2023.0,364673.0,37.296701428402976,18.2004151664642,,"New York-Newark-Jersey City, NY-NJ",Westchester County,226394.0,208740.0,-17654.0,-7.7979098385999635
37001,2011.0,58173.0,30.7427844532687,13.767555395114572,2023.0,68193.0,27.6509319138328,10.905811446922705,-3.0918525394359015,,,,,,
37019,,,,,2023.0,70407.0,23.294558779666794,11.960458477140056,,,,,,,
37021,,,,,2023.0,100415.0,30.08215903998407,11.956381018772095,,,,,,,
37025,2011.0,62217.0,33.64193066203771,15.56005593326583,,,,,,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,49009.0,60351.0,11342.0,23.142688077700015
37035,2011.0,54453.0,26.035296494224376,10.153710539364221,2023.0,66135.0,22.175852423074016,9.600060482346715,-3.85944407115036,,,,,,
37051,2011.0,113600.0,34.77024647887324,15.411091549295774,2023.0,127176.0,34.47505818707932,15.806441466943449,-0.29518829179392014,,,,,,
37057,2011.0,61695.0,31.184050571359105,13.297674041656538,2023.0,68351.0,23.385173589267165,12.315840294948135,-7.79887698209194,,,,,,
37063,,,,,2023.0,139240.0,31.944125251364554,15.6521114622235,,,,,,,
37067,2011.0,134976.0,35.44333807491702,15.559803224276909,2023.0,160425.0,30.525167523765003,12.16393953560854,-4.91817055115202,,,,,,
37071,,,,,2023.0,94361.0,30.66945030256144,14.814383060798422,,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,48941.0,53554.0,4613.0,9.425634948202937
37081,2011.0,190416.0,37.081442735904545,17.318922779598353,2023.0,214355.0,30.745725548739237,14.936437218632642,-6.335717187165308,,,,,,
37085,,,,,2023.0,47821.0,35.92982162648209,16.06616340101629,,,,,,,
37097,2011.0,57018.0,29.880037882773863,15.565260093303868,,,,,,"Charlotte-Concord-Gastonia, NC-SC",Iredell County,40160.0,44800.0,4640.0,11.553784860557768
37119,2011.0,353545.0,39.64643821861432,17.84695017607377,2023.0,465200.0,33.39810834049871,16.32007738607051,-6.248329878115612,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,237687.0,269794.0,32107.0,13.50810098995738
37133,2011.0,57015.0,42.63088660878716,17.390160484083136,,,,,,,,,,,
37135,,,,,2023.0,58499.0,30.732149267508845,15.306244551188911,,,,,,,
37147,2011.0,60391.0,37.61984401649253,18.28583729363647,2023.0,71713.0,33.2547794681578,16.150488753782437,-4.365064548334729,,,,,,
37151,2011.0,53696.0,32.90934147794994,13.52242252681764,2023.0,57787.0,26.698046273383287,12.734698115493103,-6.21129520456665,,,,,,
37155,2011.0,40275.0,35.30229671011794,15.637492240844198,,,,,,,,,,,
37159,2011.0,49400.0,34.61943319838057,17.392712550607285,2023.0,58923.0,25.202382770734687,13.266466405308622,-9.417050427645883,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,32186.0,33404.0,1218.0,3.784254023488473
37179,2011.0,64422.0,30.34677594610537,10.18285678805377,,,,,,"Charlotte-Concord-Gastonia, NC-SC",Union County,61009.0,65177.0,4168.0,6.831778917864577
37183,,,,,2023.0,473395.0,28.02120850452582,11.980058935983692,,,,,,,
37191,2011.0,46333.0,37.342714695789184,16.090043813264842,2023.0,43749.0,28.270360465382065,10.722530800704016,-9.072354230407118,,,,,,
38017,2011.0,65207.0,27.97705767785667,11.882159890809268,2023.0,83493.0,25.28714982094307,8.829482711125483,-2.6899078569135995,,,,,,
39003,,,,,2023.0,40582.0,20.787541274456657,8.986742890936869,,,,,,,
39007,2011.0,37321.0,36.370943972562365,14.319016103534205,,,,,,,,,,,
39017,2011.0,131681.0,31.75553041061353,13.531185212748992,2023.0,146224.0,29.694851734325418,14.387515045409781,-2.060678676288113,,,,,,
39023,,,,,2023.0,53242.0,26.176702603207996,12.08632282784268,,,,,,,
39029,2011.0,40316.0,22.172338525647387,9.229586268479016,,,,,,,,,,,
39035,2011.0,514279.0,38.17713731262602,19.211167479130978,2023.0,533493.0,32.19198752373508,16.345669015338533,-5.9851497888909435,,,,,,
39041,2011.0,64679.0,28.256466550194038,9.809984693640903,2023.0,83313.0,22.962802923913436,8.199200604947606,-5.293663626280601,,,,,,
39045,2011.0,53896.0,28.10969274157637,10.44233338281134,2023.0,61749.0,24.183387585224054,10.120001943351308,-3.926305156352317,,,,,,
39049,2011.0,449081.0,37.408396258136065,17.29264876492214,2023.0,543958.0,33.47096650844367,16.1492247563231,-3.9374297496923987,,,,,,
39057,2011.0,62479.0,33.99862353750861,19.91068999183726,2023.0,67606.0,23.733100612371683,11.577374789219892,-10.265522925136924,,,,,,
39061,2011.0,303414.0,37.625818189009074,18.774677503345263,2023.0,350665.0,31.564313518600372,14.633054339611881,-6.061504670408702,,,,,,
39085,,,,,2023.0,101239.0,25.21656673811476,10.091960608066062,,,,,,,
39089,2011.0,63613.0,30.240674076053637,12.805558612233348,2023.0,67205.0,25.777843910423332,11.618183170895023,-4.462830165630304,,,,,,
39093,2011.0,113940.0,33.9555906617518,15.793400035106197,2023.0,125199.0,22.92989560619494,10.100719654310337,-11.02569505555686,,,,,,
39103,2011.0,63946.0,31.693929252807056,12.54495980983955,2023.0,72931.0,22.142847348863995,10.63470951995722,-9.55108190394306,,,,,,
39109,,,,,2023.0,44613.0,24.593728285477326,8.92340797525385,,,,,,,
39113,2011.0,216657.0,37.91384538694803,17.674942420507993,2023.0,229984.0,27.508435369417,13.229181160428553,-10.405410017531032,,,,,,
39133,2011.0,58350.0,33.70694087403599,17.700085689802915,2023.0,63923.0,24.565492858595498,12.269449181045946,-9.141448015440496,,,,,,
39139,2011.0,46983.0,26.23502117787285,8.428580550411851,2023.0,50267.0,19.525732587980187,7.55167406051684,-6.709288589892662,,,,,,
39153,2011.0,210104.0,34.72946731142672,16.63319118151011,2023.0,228309.0,27.557827330503837,13.242579136170715,-7.17163998092288,,,,,,
39165,2011.0,75852.0,29.515372040288984,11.539577071138533,2023.0,91184.0,22.226487103000526,9.529084049833305,-7.288884937288458,,,,,,
39169,2011.0,41680.0,27.83109404990403,10.765355086372361,2023.0,43664.0,18.981311835837303,10.331165262000733,-8.849782214066728,,,,,,
39173,,,,,2023.0,53893.0,23.799009147755736,9.359285992614996,,,,,,,
40017,,,,,2023.0,57401.0,25.480392327659796,9.555582655354437,,,,,,,
40027,,,,,2023.0,112810.0,30.84212392518394,15.261944863044056,,,,,,,
40109,,,,,2023.0,324702.0,31.123306909104347,14.94324026337996,,,,,,,
40143,,,,,2023.0,266018.0,30.27313941161876,15.274906209354256,,,,,,,
41005,,,,,2023.0,164629.0,33.131465294692916,13.650085950834908,,,,,,,
41017,2011.0,63407.0,42.045830901950886,18.49953475168357,,,,,,,,,,,
41019,2011.0,41505.0,38.20744488615829,14.566919648235151,2023.0,46750.0,30.464171122994653,16.179679144385027,-7.743273763163639,,,,,,
41029,2011.0,81493.0,47.10220509737032,22.95657295718651,2023.0,89793.0,37.46617219605092,17.323176639604423,-9.636032901319403,,,,,,
41039,2011.0,140741.0,43.937445378390095,22.953510348796726,2023.0,157677.0,40.08828174052017,20.89588208806611,-3.849163637869921,,,,,,
41047,2011.0,108376.0,43.78275632981472,20.348601166309884,2023.0,125678.0,37.970846130587695,20.62095195658747,-5.811910199227022,,,,,,
41051,,,,,2023.0,344749.0,39.366031518583085,17.93275687529188,,,,,,,
41067,,,,,2023.0,233824.0,32.55097851375394,14.536146845490624,,,,,,,
41071,,,,,2023.0,39334.0,33.352824528397825,20.882696903442312,,,,,,,
42003,2011.0,504791.0,29.870976305045062,13.985590075892794,2023.0,531219.0,26.302334818596474,13.311835608289613,-3.5686414864485876,,,,,,
42011,2011.0,152082.0,35.27307636669691,15.652082429215818,2023.0,160420.0,30.23999501309064,14.950130906370775,-5.033081353606274,,,,,,
42013,2011.0,50057.0,28.98295942625407,13.254889426054298,,,,,,,,,,,
42017,2011.0,227614.0,38.39262962735157,14.688463802753784,2023.0,244896.0,25.544721024434864,12.068388213772376,-12.847908602916704,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,140606.0,127178.0,-13428.0,-9.550090323314794
42019,2011.0,71782.0,25.5328633919367,9.170822768939288,2023.0,79861.0,21.984447978362404,11.727877186611737,-3.548415413574297,,,,,,
42021,,,,,2023.0,55441.0,23.771216247903176,10.923323893869158,,,,,,,
42027,2011.0,56775.0,38.24394539850286,19.402906208718626,2023.0,59871.0,30.929832473150608,19.039267759015218,-7.314112925352251,,,,,,
42029,2011.0,181075.0,34.59119149523678,13.55349993096783,2023.0,203269.0,25.310795054828823,10.877703929275985,-9.280396440407955,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,122828.0,119637.0,-3191.0,-2.597941837366073
42043,2011.0,103447.0,31.409320714955484,12.736957089137432,2023.0,119463.0,29.407431589697232,13.348903007625793,-2.001889125258252,,,,,,
42045,2011.0,200916.0,41.49993031913834,19.782396623464532,2023.0,210990.0,31.28299919427461,16.52590170150244,-10.216931124863734,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,128716.0,127662.0,-1054.0,-0.8188570185524722
42049,2011.0,106634.0,31.319279029202697,15.029915411594802,2023.0,107456.0,28.38557176891007,12.416244788564622,-2.9337072602926284,,,,,,
42051,2011.0,52457.0,25.893589034828523,11.369312007930304,2023.0,52972.0,24.820659971305595,10.998263233406327,-1.0729290635229276,,,,,,
42071,2011.0,189593.0,36.613693543538,14.670900296951892,2023.0,206369.0,28.04442527705227,12.05655888239028,-8.569268266485729,,,,,,
42075,2011.0,50829.0,36.22341576658994,15.67018827834504,2023.0,56259.0,23.786416395598927,8.62973035425443,-12.43699937099101,,,,,,
42081,2011.0,45242.0,31.185623977719818,13.23327881172362,,,,,,,,,,,
42085,2011.0,45506.0,25.708697754142314,10.079989451940403,2023.0,45489.0,24.66750203345864,10.011211501681725,-1.0411957206836746,,,,,,
42089,2011.0,56458.0,44.45959828545113,22.175776683552375,2023.0,59674.0,34.8292388644971,15.55954016824748,-9.63035942095403,,,,,,
42091,2011.0,297376.0,35.30143656515657,15.5150382007963,2023.0,332658.0,28.09702457178243,13.771801670183791,-7.204411993374141,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,182401.0,183319.0,918.0,0.5032867144368726
42095,2011.0,109964.0,36.720199337965155,17.507547924775384,,,,,,,,,,,
42101,2011.0,546152.0,43.96266973296811,24.439716415942815,2023.0,662489.0,39.40548446842136,21.36790195761741,-4.557185264546746,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,344749.0,326963.0,-17786.0,-5.15911576248227
42107,2011.0,57901.0,24.541890468212983,8.131120360615533,2023.0,56218.0,24.088370272866342,10.19424383649365,-0.45352019534664123,,,,,,
42129,2011.0,147206.0,26.982595818105242,10.246185617434072,2023.0,150454.0,20.37233971845215,9.206800749730814,-6.610256099653093,,,,,,
42133,2011.0,163152.0,34.090909090909086,12.970726684318917,2023.0,179867.0,27.6254121100591,11.860430206763887,-6.465496980849988,,,,,,
44003,2011.0,66207.0,37.955201111664934,15.013518208044466,2023.0,71919.0,32.10278229675051,15.372850011818851,-5.852418814914422,,,,,,
44007,2011.0,234690.0,43.9256039882398,21.54842558268354,2023.0,253108.0,34.05147209886689,16.541555383472666,-9.874131889372912,,,,,,
44009,2011.0,49435.0,36.08172347527056,14.952968544553455,2023.0,52030.0,28.13569094753027,12.552373630597732,-7.946032527740286,,,,,,
45003,2011.0,60658.0,29.66302878433183,14.069042830294437,2023.0,68767.0,24.325621300914683,11.685837683772741,-5.337407483417145,,,,,,
45007,2011.0,69704.0,26.527889360725354,10.772695971536784,,,,,,,,,,,
45015,2011.0,65726.0,34.630131150534034,15.938897848644373,2023.0,94892.0,26.850524807149178,13.353075074821902,-7.779606343384856,,,,,,
45019,2011.0,134371.0,42.86713651011007,22.847191730358485,2023.0,179211.0,33.362907410817414,17.458191740462357,-9.504229099292658,,,,,,
45035,,,,,2023.0,62134.0,24.61132391283355,12.540637975987382,,,,,,,
45041,,,,,2023.0,50207.0,27.055988208815503,12.522158264783794,,,,,,,
45045,2011.0,171212.0,30.231525827628904,14.223886176202601,2023.0,221112.0,25.174572162523965,10.768298418900828,-5.056953665104938,,,,,,
45051,2011.0,106272.0,40.21379102679916,18.829042457091237,,,,,,,,,,,
