state,year,bin,share
North Dakota,2011,$100–200K,27.69730770773984
North Dakota,2011,$200K+,7.390763551739357
North Dakota,2012,<$50K,29.293973864811505
North Dakota,2012,$50–100K,39.44251198646235
North Dakota,2012,$100–200K,23.587477672276016
North Dakota,2012,$200K+,7.676036476450126
North Dakota,2013,<$50K,36.858420970020404
North Dakota,2013,$50–100K,30.886046146601785
North Dakota,2013,$100–200K,27.856694396484066
North Dakota,2013,$200K+,4.398838486893737
North Dakota,2014,<$50K,29.703719268753943
North Dakota,2014,$50–100K,27.505778524900187
North Dakota,2014,$100–200K,34.25929817188485
North Dakota,2014,$200K+,8.531204034461021
North Dakota,2015,<$50K,23.26368298043046
North Dakota,2015,$50–100K,36.5612027767119
North Dakota,2015,$100–200K,25.715980046743642
North Dakota,2015,$200K+,14.459134196113999
North Dakota,2016,<$50K,21.49529875644525
North Dakota,2016,$50–100K,33.87321807703974
North Dakota,2016,$100–200K,34.78920230512587
North Dakota,2016,$200K+,9.842280861389142
North Dakota,2017,<$50K,20.732141124729168
North Dakota,2017,$50–100K,37.991139281441
North Dakota,2017,$100–200K,29.524949067037483
North Dakota,2017,$200K+,11.751770526792356
North Dakota,2018,<$50K,26.9819471862215
North Dakota,2018,$50–100K,26.286727891740334
North Dakota,2018,$100–200K,35.06136812290791
North Dakota,2018,$200K+,11.66995679913026
North Dakota,2019,<$50K,24.272038292780216
North Dakota,2019,$50–100K,32.03696316979125
North Dakota,2019,$100–200K,26.40273899747374
North Dakota,2019,$200K+,17.288259539954794
North Dakota,2021,<$50K,32.49127960345144
North Dakota,2021,$50–100K,34.5144116027171
North Dakota,2021,$100–200K,29.105929869653018
North Dakota,2021,$200K+,3.888378924178447
North Dakota,2022,<$50K,14.880055626376173
North Dakota,2022,$50–100K,46.5793641596168
North Dakota,2022,$100–200K,27.705025688569552
North Dakota,2022,$200K+,10.835554525437479
North Dakota,2023,<$50K,39.909242894673994
North Dakota,2023,$50–100K,29.46739909242895
North Dakota,2023,$100–200K,23.353236207308335
North Dakota,2023,$200K+,7.270121805588727
North Dakota,2024,<$50K,21.285838401390095
North Dakota,2024,$50–100K,29.87076455256299
North Dakota,2024,$100–200K,32.520634231103394
North Dakota,2024,$200K+,16.322762814943527
Ohio,2005,<$50K,32.45106504804606
Ohio,2005,$50–100K,27.68570808494526
Ohio,2005,$100–200K,27.30660362111718
Ohio,2005,$200K+,12.556623245891496
Ohio,2006,<$50K,31.700204855767815
Ohio,2006,$50–100K,30.509296923242797
Ohio,2006,$100–200K,28.05739882183429
Ohio,2006,$200K+,9.733099399155092
Ohio,2007,<$50K,30.744003295414934
Ohio,2007,$50–100K,29.454883445821057
Ohio,2007,$100–200K,27.583784868553078
Ohio,2007,$200K+,12.217328390210929
Ohio,2008,<$50K,32.97286050395062
Ohio,2008,$50–100K,31.687108872753267
Ohio,2008,$100–200K,23.13766078564226
Ohio,2008,$200K+,12.20236983765385
Ohio,2009,<$50K,31.579639201005318
Ohio,2009,$50–100K,30.040117987896252
Ohio,2009,$100–200K,26.050928287124915
Ohio,2009,$200K+,12.32931452397352
Ohio,2010,<$50K,34.23150759456468
Ohio,2010,$50–100K,26.34929369610485
Ohio,2010,$100–200K,25.546377183163766
Ohio,2010,$200K+,13.872821526166698
Ohio,2011,<$50K,37.91163302432488
Ohio,2011,$50–100K,26.687109881371256
Ohio,2011,$100–200K,24.703972810161332
Ohio,2011,$200K+,10.69728428414253
Ohio,2012,<$50K,29.491610040216337
Ohio,2012,$50–100K,27.57121065039523
Ohio,2012,$100–200K,28.735542920538066
Ohio,2012,$200K+,14.201636388850366
Ohio,2013,<$50K,30.66608494916415
Ohio,2013,$50–100K,30.064670050200746
Ohio,2013,$100–200K,26.204348522419135
Ohio,2013,$200K+,13.064896478215967
Ohio,2014,<$50K,36.22407255966099
Ohio,2014,$50–100K,24.971058975965672
Ohio,2014,$100–200K,24.33807364295804
Ohio,2014,$200K+,14.466794821415297
Ohio,2015,<$50K,27.21744723147986
Ohio,2015,$50–100K,28.738711443500076
Ohio,2015,$100–200K,29.652426740656875
Ohio,2015,$200K+,14.39141458436319
Ohio,2016,<$50K,28.824253616497387
Ohio,2016,$50–100K,25.16598513828431
Ohio,2016,$100–200K,31.305786395814096
Ohio,2016,$200K+,14.703974849404212
Ohio,2017,<$50K,25.183499197774022
Ohio,2017,$50–100K,29.938220604148118
Ohio,2017,$100–200K,28.271935949851546
Ohio,2017,$200K+,16.606344248226307
Ohio,2018,<$50K,27.62192182981334
Ohio,2018,$50–100K,30.673801594952238
Ohio,2018,$100–200K,27.704627114188064
Ohio,2018,$200K+,13.99964946104636
Ohio,2019,<$50K,23.061408959945766
Ohio,2019,$50–100K,30.519179707361165
Ohio,2019,$100–200K,30.53499802271058
Ohio,2019,$200K+,15.884413309982486
Ohio,2021,<$50K,28.906254773411867
Ohio,2021,$50–100K,28.442508263730627
Ohio,2021,$100–200K,26.65900884112252
Ohio,2021,$200K+,15.992228121734986
Ohio,2022,<$50K,28.099032137318858
Ohio,2022,$50–100K,24.654296561681193
Ohio,2022,$100–200K,32.55815197048286
Ohio,2022,$200K+,14.688519330517085
Ohio,2023,<$50K,25.109709599290188
Ohio,2023,$50–100K,27.643221985084292
Ohio,2023,$100–200K,29.697129565238246
Ohio,2023,$200K+,17.54993885038728
Ohio,2024,<$50K,30.23716058303875
Ohio,2024,$50–100K,26.64948017368774
Ohio,2024,$100–200K,28.09275498180445
Ohio,2024,$200K+,15.020604261469053
South Dakota,2005,<$50K,33.524230671644496
South Dakota,2005,$50–100K,42.39370763710174
South Dakota,2005,$100–200K,19.112689840153685
South Dakota,2005,$200K+,4.969371851100076
South Dakota,2006,<$50K,31.16496098498216
South Dakota,2006,$50–100K,39.66200054895502
South Dakota,2006,$100–200K,20.656393365486416
South Dakota,2006,$200K+,8.516645100576403
South Dakota,2007,<$50K,47.498026056060006
South Dakota,2007,$50–100K,16.69463087248322
South Dakota,2007,$100–200K,31.079747335175682
South Dakota,2007,$200K+,4.727595736281089
South Dakota,2008,<$50K,49.737833852203835
South Dakota,2008,$50–100K,22.382434868097654
South Dakota,2008,$100–200K,21.554972964116008
South Dakota,2008,$200K+,6.3247583155825
South Dakota,2009,<$50K,32.88073086916436
South Dakota,2009,$50–100K,36.224960187746206
South Dakota,2009,$100–200K,27.73028245746375
South Dakota,2009,$200K+,3.164026485625681
South Dakota,2010,<$50K,30.840691685062545
South Dakota,2010,$50–100K,35.996136865342166
South Dakota,2010,$100–200K,28.591795437821926
South Dakota,2010,$200K+,4.571376011773363
South Dakota,2011,<$50K,38.984331504016545
South Dakota,2011,$50–100K,31.826135369442454
South Dakota,2011,$100–200K,20.229857631432434
South Dakota,2011,$200K+,8.959675495108566
South Dakota,2012,<$50K,36.468311082435854
South Dakota,2012,$50–100K,28.016278723509853
South Dakota,2012,$100–200K,20.53699935480669
South Dakota,2012,$200K+,14.978410839247605
South Dakota,2013,<$50K,33.54724964739069
South Dakota,2013,$50–100K,25.342031029619182
South Dakota,2013,$100–200K,37.10860366713681
South Dakota,2013,$200K+,4.002115655853315
South Dakota,2014,<$50K,40.80308479477958
South Dakota,2014,$50–100K,20.80382633198621
South Dakota,2014,$100–200K,30.299210262874936
South Dakota,2014,$200K+,8.093878610359274
South Dakota,2015,<$50K,30.46023183748422
South Dakota,2015,$50–100K,27.349936875932514
South Dakota,2015,$100–200K,31.12590382187536
South Dakota,2015,$200K+,11.063927464707907
South Dakota,2016,<$50K,33.05400372439479
South Dakota,2016,$50–100K,32.800744878957175
South Dakota,2016,$100–200K,25.53072625698324
South Dakota,2016,$200K+,8.614525139664805
South Dakota,2017,<$50K,36.47461898948529
South Dakota,2017,$50–100K,32.54440200055133
South Dakota,2017,$100–200K,25.37313432835821
South Dakota,2017,$200K+,5.607844681605167
South Dakota,2018,<$50K,33.03913327729523
South Dakota,2018,$50–100K,29.069767441860467
South Dakota,2018,$100–200K,18.40384794993929
South Dakota,2018,$200K+,19.487251330905014
South Dakota,2019,<$50K,27.234962485693696
South Dakota,2019,$50–100K,23.551354330041114
South Dakota,2019,$100–200K,38.35360942732398
South Dakota,2019,$200K+,10.860073756941206
South Dakota,2021,<$50K,26.641055620511107
South Dakota,2021,$50–100K,32.49123100050109
South Dakota,2021,$100–200K,31.660263905127778
South Dakota,2021,$200K+,9.20744947386003
South Dakota,2022,<$50K,26.117154196677937
South Dakota,2022,$50–100K,24.228281640452742
South Dakota,2022,$100–200K,39.20329266500073
South Dakota,2022,$200K+,10.451271497868587
South Dakota,2023,<$50K,31.838799720865318
South Dakota,2023,$50–100K,32.60642009769714
South Dakota,2023,$100–200K,26.78820655966504
South Dakota,2023,$200K+,8.766573621772505
South Dakota,2024,<$50K,25.7314304249108
South Dakota,2024,$50–100K,32.55919558871229
South Dakota,2024,$100–200K,34.842685695750895
South Dakota,2024,$200K+,6.866688290626014
Wisconsin,2005,<$50K,32.242342046429826
Wisconsin,2005,$50–100K,30.036342830502548
Wisconsin,2005,$100–200K,29.0636688246326
Wisconsin,2005,$200K+,8.657646298435033
Wisconsin,2006,<$50K,30.349445974643093
Wisconsin,2006,$50–100K,26.96116566094069
Wisconsin,2006,$100–200K,28.324677782216522
Wisconsin,2006,$200K+,14.364710582199702
Wisconsin,2007,<$50K,31.07090191702204
Wisconsin,2007,$50–100K,33.08855765015345
Wisconsin,2007,$100–200K,25.511139452393287
Wisconsin,2007,$200K+,10.329400980431231
Wisconsin,2008,<$50K,28.54552903820547
Wisconsin,2008,$50–100K,22.569906790945407
Wisconsin,2008,$100–200K,33.00112670285773
Wisconsin,2008,$200K+,15.883437467991396
Wisconsin,2009,<$50K,33.436489121930144
Wisconsin,2009,$50–100K,25.044668402798052
Wisconsin,2009,$100–200K,30.81477502306408
Wisconsin,2009,$200K+,10.70406745220773
Wisconsin,2010,<$50K,28.23553135712845
Wisconsin,2010,$50–100K,33.522887678967535
Wisconsin,2010,$100–200K,24.82758620689655
Wisconsin,2010,$200K+,13.41399475700746
Wisconsin,2011,<$50K,31.462805997236487
Wisconsin,2011,$50–100K,33.59318608344161
Wisconsin,2011,$100–200K,27.03087298150096
Wisconsin,2011,$200K+,7.913134937820949
Wisconsin,2012,<$50K,34.88573120189461
Wisconsin,2012,$50–100K,28.05683836589698
Wisconsin,2012,$100–200K,27.410301953818827
Wisconsin,2012,$200K+,9.64712847838958
Wisconsin,2013,<$50K,32.37936598823591
Wisconsin,2013,$50–100K,30.173338191661024
Wisconsin,2013,$100–200K,26.892925927853835
Wisconsin,2013,$200K+,10.554369892249232
Wisconsin,2014,<$50K,28.507998235978032
Wisconsin,2014,$50–100K,33.058373090646676
Wisconsin,2014,$100–200K,27.321292547007175
Wisconsin,2014,$200K+,11.112336126368119
Wisconsin,2015,<$50K,25.565050366150455
Wisconsin,2015,$50–100K,33.1521679817525
Wisconsin,2015,$100–200K,28.68742428707069
Wisconsin,2015,$200K+,12.595357365026356
Wisconsin,2016,<$50K,28.52017476227191
Wisconsin,2016,$50–100K,28.029812387561037
Wisconsin,2016,$100–200K,28.796710357234645
Wisconsin,2016,$200K+,14.653302492932408
Wisconsin,2017,<$50K,25.788533013790442
Wisconsin,2017,$50–100K,28.17698072587688
Wisconsin,2017,$100–200K,29.505250116782094
Wisconsin,2017,$200K+,16.529236143550584
Wisconsin,2018,<$50K,23.76573197460289
Wisconsin,2018,$50–100K,29.87211062656755
Wisconsin,2018,$100–200K,30.905845402987097
Wisconsin,2018,$200K+,15.456311995842464
Wisconsin,2019,<$50K,24.96732026143791
Wisconsin,2019,$50–100K,29.22193805058255
Wisconsin,2019,$100–200K,30.150610969025294
Wisconsin,2019,$200K+,15.66013071895425
Wisconsin,2021,<$50K,28.499751614505715
Wisconsin,2021,$50–100K,28.552409339294588
Wisconsin,2021,$100–200K,31.47839046199702
Wisconsin,2021,$200K+,11.469448584202683
Wisconsin,2022,<$50K,28.682667322143406
Wisconsin,2022,$50–100K,28.871409509094743
Wisconsin,2022,$100–200K,29.54824777020858
Wisconsin,2022,$200K+,12.897675398553268
Wisconsin,2023,<$50K,24.02307542199239
Wisconsin,2023,$50–100K,31.471363059810713
Wisconsin,2023,$100–200K,29.626061079129673
Wisconsin,2023,$200K+,14.879500439067225
Wisconsin,2024,<$50K,30.693714949669797
Wisconsin,2024,$50–100K,30.380707349750423
Wisconsin,2024,$100–200K,26.163404194776092
Wisconsin,2024,$200K+,12.762173505803684
